user_id,timestamp,user_role,service_type,department,access_method,device_type,login_frequency,session_duration,time_since_last_login,location_distance_km,access_count_7d,failed_attempts_24h,session_requests,login_location,usual_location,device_id,usual_device_id,is_off_hours,location_mismatch,device_mismatch,risk_level
U01941,2025-05-31T22:26:00,citizen,general_info,education,web_portal,tablet,11.0,138.37,61.89,0.0,17,0,22,Mumbai,Mumbai,DEV58114,DEV58114,1,0,0,1
U00465,2025-01-13T13:14:00,citizen,license_renewal,general,web_portal,mobile,16.0,167.57,37.02,0.0,13,0,24,Chennai,Chennai,DEV91889,DEV91889,0,0,0,0
U01598,2025-06-18T14:16:00,citizen,benefits_application,health,web_portal,browser,7.0,194.97,55.85,0.0,23,0,27,Bangalore,Bangalore,DEV97227,DEV97227,0,0,0,0
U02363,2025-03-02T02:52:00,gov_employee,tax_filing,health,web_portal,browser,12.0,423.86,170.35,0.0,19,0,27,Ahmedabad,Ahmedabad,DEV22109,DEV22109,1,0,0,1
U00893,2025-06-10T07:29:00,citizen,general_info,education,mobile_app,browser,15.0,198.63,15.02,0.0,17,1,19,Ahmedabad,Ahmedabad,DEV92534,DEV92534,0,0,0,0
U01893,2025-01-29T09:41:00,citizen,general_info,defense,web_portal,tablet,14.0,217.61,28.97,0.0,16,0,21,Chennai,Chennai,DEV46021,DEV46021,0,0,0,0
U01340,2025-02-26T01:57:00,citizen,license_renewal,finance,mobile_app,browser,10.0,356.79,201.22,0.0,10,1,29,Ahmedabad,Ahmedabad,DEV29737,DEV84852,1,0,1,2
U02022,2025-03-13T01:20:00,gov_employee,general_info,health,web_portal,desktop_client,10.0,146.12,1.55,0.0,12,0,22,Pune,Pune,DEV17869,DEV17869,1,0,0,1
U00053,2025-01-03T09:35:00,citizen,license_renewal,education,web_portal,browser,21.0,79.31,61.9,0.0,18,0,21,Pune,Pune,DEV12911,DEV12911,0,0,0,0
U01790,2025-05-26T08:58:00,citizen,general_info,general,web_portal,desktop_client,8.0,269.04,76.08,0.0,19,0,35,Hyderabad,Hyderabad,DEV79603,DEV79603,0,0,0,0
U00409,2025-05-23T23:08:00,citizen,general_info,general,mobile_app,tablet,10.0,92.6,50.0,0.0,14,0,24,Mumbai,Mumbai,DEV25313,DEV25313,1,0,0,1
U00832,2025-06-08T21:44:00,citizen,license_renewal,defense,web_portal,browser,10.0,333.69,37.8,0.0,11,0,21,Mumbai,Mumbai,DEV30132,DEV30132,0,0,0,0
U02436,2025-01-29T22:51:00,gov_employee,benefits_application,general,web_portal,browser,13.0,31.64,40.88,1182.29,13,2,24,Hyderabad,Kolkata,DEV40990,DEV40990,1,1,0,2
U00828,2025-01-24T15:38:00,gov_employee,license_renewal,finance,web_portal,browser,10.0,55.29,96.22,0.0,17,0,26,Kolkata,Kolkata,DEV21131,DEV95140,0,0,1,0
U00061,2025-06-21T08:37:00,gov_employee,general_info,education,web_portal,browser,11.0,201.92,55.53,775.14,14,1,25,Delhi,Ahmedabad,DEV39299,DEV39299,0,1,0,1
U02157,2025-03-04T09:52:00,gov_employee,identity_verification,education,web_portal,browser,10.0,269.07,13.67,0.0,19,0,28,Chennai,Chennai,DEV60621,DEV60621,0,0,0,0
U01372,2025-04-28T22:02:00,admin,license_renewal,finance,mobile_app,mobile,8.0,84.57,97.79,0.0,6,0,25,Ahmedabad,Ahmedabad,DEV89823,DEV89823,1,0,0,1
U00745,2025-02-12T05:24:00,citizen,benefits_application,education,mobile_app,mobile,11.0,177.04,4.56,0.0,19,0,29,Chennai,Chennai,DEV18767,DEV18767,1,0,0,1
U00854,2025-05-28T16:04:00,admin,identity_verification,defense,web_portal,browser,12.0,91.7,59.6,0.0,17,3,15,Pune,Pune,DEV24007,DEV42983,0,0,1,1
U01694,2025-05-10T17:59:00,citizen,tax_filing,general,web_portal,browser,8.0,42.33,56.78,0.0,14,5,26,Delhi,Delhi,DEV79093,DEV79093,0,0,0,0
U01464,2025-03-17T11:03:00,citizen,general_info,finance,web_portal,tablet,15.0,72.88,43.92,0.0,16,1,27,Ahmedabad,Ahmedabad,DEV99360,DEV99360,0,0,0,0
U01830,2025-03-11T00:15:00,gov_employee,general_info,education,mobile_app,mobile,16.0,425.65,98.8,0.0,18,0,20,Mumbai,Mumbai,DEV15544,DEV15544,1,0,0,0
U00716,2025-02-25T23:08:00,citizen,benefits_application,finance,web_portal,tablet,13.0,125.33,11.97,0.0,16,2,25,Chennai,Chennai,DEV32207,DEV32207,1,0,0,1
U00764,2025-02-08T15:31:00,citizen,general_info,finance,mobile_app,browser,11.0,155.33,22.9,0.0,15,0,32,Ahmedabad,Ahmedabad,DEV54695,DEV54695,0,0,0,0
U00634,2025-06-20T09:21:00,citizen,general_info,general,mobile_app,browser,15.0,275.51,35.05,0.0,8,0,29,Kolkata,Kolkata,DEV77169,DEV77169,0,0,0,0
U01627,2025-05-13T12:07:00,gov_employee,general_info,general,web_portal,desktop_client,11.0,269.54,14.82,517.76,28,1,26,Ahmedabad,Pune,DEV26680,DEV70654,0,1,1,2
U02037,2025-06-23T20:04:00,citizen,general_info,defense,mobile_app,browser,12.0,206.74,35.77,0.0,15,0,19,Hyderabad,Hyderabad,DEV15622,DEV15622,0,0,0,0
U00995,2025-04-29T22:58:00,gov_employee,general_info,general,web_portal,browser,12.0,158.67,21.31,0.0,17,0,23,Ahmedabad,Ahmedabad,DEV71934,DEV71934,1,0,0,0
U01543,2025-02-07T01:59:00,citizen,general_info,finance,web_portal,mobile,9.0,517.25,116.75,119.93,14,1,25,Mumbai,Pune,DEV62344,DEV62344,1,1,0,2
U01920,2025-04-08T23:08:00,citizen,general_info,health,web_portal,browser,18.0,359.27,51.54,845.13,16,0,19,Mumbai,Bangalore,DEV52399,DEV52399,1,1,0,2
U01981,2025-04-01T20:21:00,gov_employee,tax_filing,education,mobile_app,desktop_client,8.0,526.48,34.11,0.0,14,2,19,Pune,Pune,DEV79145,DEV13650,0,0,1,1
U02285,2025-06-21T21:39:00,citizen,benefits_application,general,web_portal,desktop_client,10.0,319.82,58.18,0.0,8,0,32,Hyderabad,Hyderabad,DEV79778,DEV79778,0,0,0,0
U01503,2025-06-17T09:20:00,citizen,general_info,general,web_portal,mobile,9.0,223.94,54.42,0.0,15,0,31,Hyderabad,Hyderabad,DEV40930,DEV40930,0,0,0,0
U00245,2025-01-21T21:16:00,admin,benefits_application,general,web_portal,mobile,13.0,176.74,20.33,0.0,14,1,25,Mumbai,Mumbai,DEV12443,DEV12443,0,0,0,0
U00195,2025-05-28T01:47:00,citizen,identity_verification,finance,api,browser,19.0,222.21,31.44,0.0,13,1,21,Hyderabad,Hyderabad,DEV25034,DEV25034,1,0,0,1
U00212,2025-01-13T01:24:00,citizen,general_info,finance,web_portal,mobile,19.0,235.87,53.33,0.0,16,0,30,Chennai,Chennai,DEV23234,DEV23234,1,0,0,1
U01914,2025-05-20T19:19:00,citizen,license_renewal,general,web_portal,mobile,8.0,167.78,58.17,0.0,13,2,22,Kolkata,Kolkata,DEV42376,DEV42376,0,0,0,0
U01313,2025-06-24T10:03:00,admin,license_renewal,health,web_portal,mobile,14.0,171.8,43.38,0.0,16,0,29,Delhi,Delhi,DEV97460,DEV97460,0,0,0,0
U00664,2025-05-18T01:09:00,admin,license_renewal,general,web_portal,mobile,22.0,107.58,47.53,0.0,13,0,30,Bangalore,Bangalore,DEV97489,DEV97489,1,0,0,0
U02212,2025-04-06T10:18:00,admin,general_info,general,web_portal,mobile,22.0,280.44,18.17,735.46,10,0,27,Bangalore,Pune,DEV71756,DEV71756,0,1,0,1
U02020,2025-05-23T05:50:00,gov_employee,tax_filing,finance,web_portal,mobile,10.0,78.79,39.39,0.0,12,0,38,Hyderabad,Hyderabad,DEV48889,DEV48889,1,0,0,1
U00454,2025-04-06T16:57:00,gov_employee,general_info,finance,web_portal,mobile,6.0,20.0,30.03,915.02,14,0,24,Pune,Chennai,DEV97128,DEV97128,0,1,0,1
U01029,2025-05-24T09:05:00,gov_employee,general_info,general,mobile_app,browser,10.0,150.26,75.1,0.0,12,0,26,Mumbai,Mumbai,DEV42172,DEV42172,0,0,0,0
U00381,2025-01-26T11:21:00,gov_employee,benefits_application,health,web_portal,browser,7.0,353.04,50.16,0.0,15,0,31,Bangalore,Bangalore,DEV86961,DEV86961,0,0,0,0
U01651,2025-06-23T05:54:00,citizen,tax_filing,general,web_portal,desktop_client,7.0,202.51,4.12,0.0,20,0,31,Pune,Pune,DEV20725,DEV20725,1,0,0,1
U00848,2025-03-15T05:50:00,admin,license_renewal,general,web_portal,browser,12.0,63.03,46.58,0.0,16,0,29,Mumbai,Mumbai,DEV21908,DEV21908,1,0,0,1
U01034,2025-03-22T13:32:00,gov_employee,tax_filing,general,web_portal,browser,11.0,418.95,26.85,0.0,19,0,21,Ahmedabad,Ahmedabad,DEV76025,DEV76025,0,0,0,0
U00295,2025-05-27T10:32:00,citizen,general_info,general,web_portal,mobile,12.0,101.67,42.65,0.0,13,0,28,Pune,Pune,DEV21664,DEV21664,0,0,0,0
U02397,2025-02-09T08:55:00,citizen,identity_verification,education,web_portal,mobile,12.0,155.5,84.79,0.0,11,2,28,Mumbai,Mumbai,DEV56336,DEV56336,0,0,0,0
U00872,2025-04-03T17:09:00,gov_employee,general_info,general,web_portal,tablet,13.0,199.6,1.74,0.0,12,0,24,Pune,Pune,DEV97893,DEV97893,0,0,0,0
U02241,2025-04-02T17:37:00,citizen,identity_verification,general,web_portal,browser,12.0,174.45,19.74,915.02,12,0,18,Chennai,Pune,DEV92215,DEV92215,0,1,0,1
U02145,2025-04-18T18:16:00,citizen,general_info,finance,web_portal,mobile,9.0,75.83,15.61,0.0,10,3,29,Chennai,Chennai,DEV81309,DEV81309,0,0,0,0
U02086,2025-04-19T01:22:00,citizen,general_info,general,mobile_app,browser,15.0,156.84,20.19,0.0,9,0,23,Hyderabad,Hyderabad,DEV10370,DEV10370,1,0,0,1
U00866,2025-01-10T08:24:00,citizen,general_info,general,web_portal,browser,10.0,121.85,4.34,0.0,13,1,26,Chennai,Chennai,DEV60549,DEV51316,0,0,1,0
U00929,2025-06-16T13:56:00,citizen,general_info,finance,web_portal,browser,,308.44,24.64,0.0,20,0,19,Ahmedabad,Ahmedabad,DEV11481,DEV11481,0,0,0,0
U01209,2025-05-01T11:10:00,citizen,identity_verification,defense,web_portal,mobile,14.0,157.02,146.69,0.0,18,0,24,Bangalore,Bangalore,DEV93973,DEV93973,0,0,0,0
U02330,2025-02-12T17:02:00,citizen,tax_filing,general,web_portal,browser,10.0,347.37,3.18,0.0,23,0,30,Ahmedabad,Ahmedabad,DEV22419,DEV22419,0,0,0,0
U00558,2025-01-08T12:29:00,admin,general_info,finance,web_portal,mobile,17.0,99.29,32.52,0.0,15,0,25,Pune,Pune,DEV74027,DEV74027,0,0,0,0
U01378,2025-05-16T13:32:00,citizen,tax_filing,health,mobile_app,mobile,9.0,284.23,151.81,0.0,12,0,27,Hyderabad,Hyderabad,DEV53240,DEV53240,0,0,0,0
U01714,2025-01-31T11:46:00,citizen,identity_verification,general,mobile_app,browser,10.0,52.65,23.08,0.0,15,1,26,Hyderabad,Hyderabad,DEV34624,DEV34624,0,0,0,0
U00097,2025-02-12T07:26:00,citizen,benefits_application,defense,mobile_app,browser,12.0,247.3,0.5,0.0,14,0,26,Pune,Pune,DEV31601,DEV84740,0,0,1,0
U01800,2025-01-19T15:27:00,citizen,identity_verification,general,mobile_app,mobile,12.0,157.91,99.2,0.0,18,0,38,Pune,Pune,DEV19247,DEV19247,0,0,0,0
U01015,2025-04-03T03:57:00,citizen,tax_filing,general,mobile_app,mobile,9.0,324.26,47.37,0.0,13,0,17,Bangalore,Bangalore,DEV10717,DEV10717,1,0,0,1
U01893,2025-01-14T11:25:00,citizen,identity_verification,education,web_portal,browser,9.0,29.95,11.93,1358.16,14,0,26,Kolkata,Chennai,DEV46021,DEV46021,0,1,0,1
U02019,2025-05-09T13:58:00,gov_employee,identity_verification,defense,api,mobile,16.0,235.48,20.15,1739.56,13,0,29,Delhi,Bangalore,DEV93683,DEV93683,0,1,0,2
U00942,2025-03-04T19:13:00,admin,tax_filing,education,web_portal,browser,17.0,179.86,23.19,0.0,11,3,31,Hyderabad,Hyderabad,DEV20561,DEV20561,0,0,0,0
U00898,2025-01-25T10:57:00,gov_employee,benefits_application,general,web_portal,mobile,13.0,87.25,38.7,0.0,12,0,22,Mumbai,Mumbai,DEV50756,DEV16614,0,0,1,0
U01655,2025-06-19T05:57:00,citizen,benefits_application,general,mobile_app,browser,16.0,97.0,68.1,0.0,18,1,17,Chennai,Chennai,DEV88462,DEV88462,1,0,0,1
U01395,2025-03-15T07:18:00,citizen,benefits_application,health,mobile_app,browser,20.0,365.19,96.33,0.0,15,0,24,Hyderabad,Hyderabad,DEV24678,DEV24678,0,0,0,0
U00124,2025-03-06T09:07:00,citizen,general_info,general,web_portal,tablet,15.0,461.84,35.97,1358.16,12,3,29,Chennai,Kolkata,DEV16521,DEV10728,0,1,1,2
U01191,2025-01-25T01:42:00,gov_employee,tax_filing,general,web_portal,browser,12.0,167.02,22.02,0.0,7,0,20,Kolkata,Kolkata,DEV41820,DEV39425,1,0,1,1
U00029,2025-05-06T07:16:00,citizen,benefits_application,education,web_portal,mobile,12.0,413.13,40.89,0.0,19,0,27,Delhi,Delhi,DEV97054,DEV97054,0,0,0,0
U00724,2025-01-22T08:57:00,citizen,identity_verification,general,web_portal,browser,10.0,382.53,144.29,845.13,16,0,38,Mumbai,Bangalore,DEV44542,DEV44542,0,1,0,1
U02104,2025-02-27T07:55:00,citizen,general_info,defense,web_portal,mobile,10.0,282.85,10.3,0.0,17,0,22,Mumbai,Mumbai,DEV48409,DEV48409,0,0,0,0
U00706,2025-04-23T23:32:00,citizen,benefits_application,health,web_portal,browser,10.0,176.27,81.41,0.0,17,0,25,Mumbai,Mumbai,DEV96795,DEV96795,1,0,0,0
U01829,2025-06-09T19:09:00,admin,general_info,general,web_portal,browser,12.0,114.85,15.28,0.0,17,0,23,Mumbai,Mumbai,DEV37181,DEV37181,0,0,0,0
U01388,2025-03-23T04:01:00,citizen,general_info,finance,api,browser,9.0,318.64,139.32,0.0,19,0,30,Chennai,Chennai,DEV27010,DEV27010,1,0,0,1
U00663,2025-01-06T11:30:00,admin,tax_filing,general,web_portal,mobile,9.0,180.79,53.08,0.0,16,0,23,Bangalore,Bangalore,DEV10645,DEV10645,0,0,0,0
U02340,2025-01-07T12:47:00,citizen,general_info,general,web_portal,tablet,10.0,189.11,20.57,0.0,23,2,30,Pune,Pune,DEV63664,DEV63664,0,0,0,0
U00167,2025-05-11T13:43:00,gov_employee,identity_verification,general,web_portal,browser,10.0,265.65,2.8,0.0,14,0,21,Hyderabad,Hyderabad,DEV12872,DEV31949,0,0,1,0
U00507,2025-03-24T05:48:00,gov_employee,general_info,education,mobile_app,browser,,230.42,22.41,0.0,18,0,26,Chennai,Chennai,DEV23395,DEV23395,1,0,0,1
U00083,2025-05-13T04:32:00,citizen,general_info,general,mobile_app,browser,20.0,52.28,77.24,0.0,20,0,28,Hyderabad,Hyderabad,DEV59689,DEV59689,1,0,0,0
U02463,2025-06-06T12:21:00,citizen,general_info,education,web_portal,mobile,12.0,160.46,16.9,0.0,12,3,29,Pune,Pune,DEV87518,DEV87518,0,0,0,0
U01406,2025-02-08T18:51:00,citizen,benefits_application,health,mobile_app,browser,10.0,174.3,4.8,915.02,12,3,34,Pune,Chennai,DEV34299,DEV34299,0,1,0,1
U00256,2025-01-23T09:15:00,gov_employee,general_info,health,mobile_app,mobile,4.0,206.01,8.66,0.0,12,0,20,Chennai,Chennai,DEV83509,DEV83509,0,0,0,0
U02259,2025-02-02T01:28:00,citizen,general_info,defense,web_portal,desktop_client,13.0,80.83,12.1,0.0,12,2,23,Kolkata,Kolkata,DEV71305,DEV71305,1,0,0,1
U01786,2025-04-18T20:01:00,citizen,general_info,general,web_portal,mobile,15.0,105.33,110.97,0.0,14,0,19,Delhi,Delhi,DEV56202,DEV56202,0,0,0,0
U02312,2025-06-02T09:22:00,gov_employee,identity_verification,general,web_portal,browser,9.0,84.28,24.87,1655.36,18,0,25,Mumbai,Kolkata,DEV61616,DEV61616,0,1,0,1
U01908,2025-01-11T13:36:00,citizen,general_info,general,web_portal,browser,14.0,347.99,88.07,0.0,17,1,25,Kolkata,Kolkata,DEV32629,DEV49029,0,0,1,0
U02417,2025-05-28T11:38:00,citizen,general_info,education,mobile_app,browser,9.0,270.64,26.81,0.0,19,1,26,Delhi,Delhi,DEV95024,DEV95024,0,0,0,0
U01799,2025-03-03T10:10:00,gov_employee,benefits_application,general,mobile_app,browser,15.0,273.52,3.77,0.0,17,0,18,Bangalore,Bangalore,DEV85652,DEV85652,0,0,0,0
U02287,2025-05-02T00:23:00,gov_employee,general_info,defense,web_portal,browser,20.0,427.87,27.91,0.0,13,0,28,Chennai,Chennai,DEV54458,DEV54458,1,0,0,1
U01234,2025-02-26T16:46:00,citizen,benefits_application,health,mobile_app,browser,14.0,426.35,56.52,499.58,15,3,20,Bangalore,Hyderabad,DEV93747,DEV93747,0,1,0,1
U01586,2025-01-15T12:02:00,citizen,benefits_application,health,mobile_app,browser,9.0,109.33,20.56,0.0,17,0,38,Mumbai,Mumbai,DEV47265,DEV47265,0,0,0,0
U01647,2025-02-17T01:01:00,citizen,license_renewal,education,mobile_app,mobile,13.0,725.96,38.91,915.02,10,0,33,Pune,Chennai,DEV47879,DEV47879,1,1,0,2
U01146,2025-03-04T08:57:00,gov_employee,identity_verification,finance,web_portal,browser,12.0,367.78,71.44,1255.54,8,0,34,Hyderabad,Delhi,DEV67484,DEV21410,0,1,1,2
U00714,2025-02-02T16:56:00,citizen,license_renewal,general,mobile_app,mobile,10.0,266.32,53.94,0.0,9,1,21,Chennai,Chennai,DEV93614,DEV80448,0,0,1,0
U02221,2025-02-02T04:44:00,citizen,tax_filing,health,web_portal,mobile,12.0,105.31,18.63,0.0,10,3,25,Ahmedabad,Ahmedabad,DEV97443,DEV79996,1,0,1,2
U01684,2025-02-08T04:06:00,gov_employee,benefits_application,general,mobile_app,mobile,16.0,156.27,110.78,1033.45,13,0,29,Chennai,Mumbai,DEV32990,DEV32990,1,1,0,2
U00284,2025-04-21T07:48:00,citizen,benefits_application,finance,web_portal,browser,15.0,92.03,138.8,0.0,10,0,22,Ahmedabad,Ahmedabad,DEV72516,DEV72516,0,0,0,0
U02291,2025-03-01T14:10:00,citizen,general_info,health,mobile_app,mobile,11.0,149.36,16.94,0.0,22,0,27,Hyderabad,Hyderabad,DEV78869,DEV25831,0,0,1,0
U00454,2025-04-13T15:21:00,gov_employee,license_renewal,general,web_portal,mobile,11.0,183.54,47.65,0.0,16,0,21,Chennai,Chennai,DEV97128,DEV97128,0,0,0,0
U01380,2025-04-26T07:30:00,citizen,license_renewal,general,web_portal,browser,7.0,322.42,2.49,0.0,14,0,22,Delhi,Delhi,DEV30918,DEV30918,0,0,0,0
U01127,2025-02-03T22:44:00,citizen,general_info,general,api,mobile,11.0,280.2,29.73,0.0,18,0,26,Delhi,Delhi,DEV87485,DEV87485,1,0,0,1
U01362,2025-03-26T22:38:00,citizen,general_info,general,mobile_app,browser,14.0,158.87,2.04,0.0,10,0,26,Pune,Pune,DEV29880,DEV29880,1,0,0,0
U01709,2025-05-17T12:14:00,admin,general_info,health,mobile_app,tablet,15.0,91.04,30.85,0.0,13,0,22,Mumbai,Mumbai,DEV53454,DEV53454,0,0,0,0
U00075,2025-04-27T07:56:00,citizen,license_renewal,finance,web_portal,browser,14.0,71.26,23.69,845.13,16,0,26,Mumbai,Bangalore,DEV28711,DEV28711,0,1,0,1
U00607,2025-03-21T17:36:00,gov_employee,license_renewal,general,mobile_app,browser,15.0,361.07,41.32,775.14,17,0,35,Ahmedabad,Delhi,DEV40254,DEV40254,0,1,0,0
U01853,2025-05-12T14:14:00,gov_employee,benefits_application,general,web_portal,desktop_client,16.0,448.14,240.41,0.0,12,0,30,Bangalore,Bangalore,DEV78222,DEV78222,0,0,0,0
U00286,2025-03-07T14:52:00,citizen,identity_verification,health,web_portal,desktop_client,10.0,263.42,65.19,0.0,19,3,19,Mumbai,Mumbai,DEV32721,DEV77642,0,0,1,1
U02001,2025-04-17T20:49:00,citizen,license_renewal,education,api,browser,16.0,69.35,85.98,0.0,19,1,24,Chennai,Chennai,DEV44731,DEV44731,0,0,0,0
U02365,2025-01-19T08:43:00,citizen,general_info,general,mobile_app,browser,14.0,211.71,127.12,0.0,23,0,31,Ahmedabad,Ahmedabad,DEV53151,DEV53151,0,0,0,0
U00363,2025-01-17T07:04:00,citizen,general_info,defense,web_portal,browser,13.0,221.39,12.52,0.0,16,2,28,Ahmedabad,Ahmedabad,DEV22987,DEV22987,0,0,0,0
U02409,2025-05-20T19:56:00,citizen,general_info,finance,web_portal,mobile,18.0,231.53,0.86,0.0,18,0,28,Ahmedabad,Ahmedabad,DEV58236,DEV26571,0,0,1,0
U02030,2025-06-10T16:22:00,gov_employee,identity_verification,finance,web_portal,browser,14.0,246.08,156.25,1739.56,12,0,13,Bangalore,Delhi,DEV93616,DEV27733,0,1,1,2
U02023,2025-06-20T07:09:00,citizen,general_info,finance,web_portal,mobile,11.0,94.73,16.92,0.0,16,1,19,Mumbai,Mumbai,DEV29768,DEV29768,0,0,0,0
U00183,2025-02-10T09:11:00,gov_employee,general_info,general,web_portal,browser,23.0,62.7,60.13,0.0,17,0,24,Kolkata,Kolkata,DEV62699,DEV68243,0,0,1,0
U02269,2025-04-21T14:56:00,citizen,identity_verification,general,web_portal,browser,8.0,96.54,96.3,0.0,18,0,31,Bangalore,Bangalore,DEV32076,DEV32076,0,0,0,0
U00313,2025-06-03T17:23:00,admin,benefits_application,general,web_portal,mobile,13.0,90.34,7.88,0.0,16,0,28,Delhi,Delhi,DEV37935,DEV37935,0,0,0,0
U00635,2025-06-18T11:38:00,gov_employee,general_info,defense,mobile_app,browser,12.0,310.73,1.59,0.0,14,0,26,Kolkata,Kolkata,DEV57945,DEV57945,0,0,0,0
U01840,2025-02-02T08:16:00,gov_employee,general_info,health,web_portal,tablet,9.0,135.8,13.53,0.0,15,1,30,Bangalore,Bangalore,DEV16794,DEV16794,0,0,0,0
U02442,2025-02-24T13:43:00,citizen,general_info,general,web_portal,mobile,14.0,272.98,113.54,0.0,16,0,26,Pune,Pune,DEV76142,DEV61690,0,0,1,0
U00688,2025-06-03T12:54:00,citizen,general_info,defense,mobile_app,browser,9.0,66.82,24.49,0.0,22,0,28,Ahmedabad,Ahmedabad,DEV59416,DEV59416,0,0,0,0
U02004,2025-03-15T12:12:00,citizen,benefits_application,health,web_portal,browser,12.0,314.76,63.08,0.0,12,1,20,Delhi,Delhi,DEV99299,DEV99299,0,0,0,0
U00168,2025-01-04T09:10:00,gov_employee,tax_filing,defense,mobile_app,browser,12.0,664.67,3.48,0.0,17,0,29,Ahmedabad,Ahmedabad,DEV46187,DEV46187,0,0,0,0
U02379,2025-05-29T07:08:00,gov_employee,general_info,general,mobile_app,browser,2.0,121.93,148.0,735.46,12,0,26,Bangalore,Pune,DEV75092,DEV75092,0,1,0,1
U00131,2025-04-26T03:05:00,citizen,general_info,general,mobile_app,mobile,11.0,625.0,25.17,0.0,26,1,25,Kolkata,Kolkata,DEV19348,DEV19348,1,0,0,1
U01209,2025-04-26T10:50:00,citizen,benefits_application,health,web_portal,tablet,13.0,300.06,0.56,0.0,19,0,25,Bangalore,Bangalore,DEV93973,DEV93973,0,0,0,0
U00871,2025-01-18T00:52:00,gov_employee,license_renewal,defense,mobile_app,mobile,11.0,166.94,28.16,1182.29,17,0,23,Hyderabad,Kolkata,DEV73069,DEV73069,1,1,0,2
U01356,2025-04-05T12:08:00,citizen,tax_filing,finance,web_portal,browser,15.0,408.64,79.88,0.0,15,1,23,Delhi,Delhi,DEV90846,DEV90846,0,0,0,0
U01097,2025-03-06T17:43:00,gov_employee,general_info,defense,web_portal,browser,12.0,260.9,129.04,0.0,19,1,29,Pune,Pune,DEV22453,DEV22453,0,0,0,0
U02305,2025-06-05T08:29:00,citizen,identity_verification,general,mobile_app,desktop_client,12.0,213.37,117.52,0.0,11,0,22,Ahmedabad,Ahmedabad,DEV61012,DEV61012,0,0,0,0
U00958,2025-02-19T10:26:00,citizen,benefits_application,finance,web_portal,desktop_client,16.0,450.51,98.0,0.0,20,0,22,Kolkata,Kolkata,DEV34351,DEV34351,0,0,0,0
U00403,2025-04-14T08:48:00,gov_employee,general_info,general,web_portal,mobile,18.0,99.08,25.23,0.0,18,3,32,Ahmedabad,Ahmedabad,DEV59786,DEV59786,0,0,0,0
U02274,2025-03-22T15:16:00,citizen,identity_verification,finance,web_portal,mobile,13.0,377.99,117.75,621.55,16,0,27,Hyderabad,Mumbai,DEV21351,DEV21351,0,1,0,1
U02163,2025-03-27T15:08:00,citizen,benefits_application,general,web_portal,desktop_client,10.0,174.69,61.61,0.0,19,0,26,Pune,Pune,DEV85542,DEV85542,0,0,0,0
U01665,2025-06-20T15:37:00,gov_employee,general_info,general,web_portal,mobile,10.0,205.63,37.3,0.0,18,0,29,Bangalore,Bangalore,DEV61012,DEV61012,0,0,0,0
U00684,2025-06-03T16:33:00,admin,tax_filing,health,web_portal,browser,15.0,266.67,78.31,1182.29,11,1,35,Hyderabad,Kolkata,DEV31778,DEV31778,0,1,0,1
U01484,2025-01-24T20:13:00,citizen,tax_filing,general,web_portal,mobile,15.0,401.41,11.21,0.0,23,0,22,Delhi,Delhi,DEV68488,DEV90960,0,0,1,0
U00515,2025-05-13T03:53:00,admin,benefits_application,finance,web_portal,desktop_client,10.0,258.43,80.67,0.0,16,0,31,Bangalore,Bangalore,DEV22329,DEV22329,1,0,0,1
U02070,2025-03-30T14:48:00,gov_employee,identity_verification,finance,mobile_app,tablet,6.0,214.99,24.14,0.0,15,1,24,Bangalore,Bangalore,DEV21345,DEV21345,0,0,0,0
U02450,2025-01-19T20:27:00,gov_employee,general_info,health,mobile_app,mobile,20.0,,34.84,0.0,16,0,19,Delhi,Delhi,DEV24716,DEV24716,0,0,0,0
U02152,2025-04-28T17:47:00,gov_employee,tax_filing,finance,web_portal,browser,21.0,312.42,15.62,0.0,9,0,25,Ahmedabad,Ahmedabad,DEV38261,DEV38261,0,0,0,0
U00148,2025-03-10T15:18:00,citizen,tax_filing,education,web_portal,browser,7.0,240.3,15.51,0.0,10,1,27,Mumbai,Mumbai,DEV62528,DEV62528,0,0,0,0
U01201,2025-04-25T14:40:00,citizen,general_info,general,web_portal,mobile,15.0,320.78,66.35,1575.6,12,1,29,Pune,Kolkata,DEV15313,DEV15313,0,1,0,1
U00466,2025-05-02T17:02:00,citizen,tax_filing,general,web_portal,mobile,10.0,379.5,49.21,1575.6,15,0,16,Kolkata,Pune,DEV83770,DEV83770,0,1,0,1
